15.8620331302  1.13641863271e-41
16.150714899  8.31404487874e-42
16.7439356842  6.57433647062e-42
17.254897248  5.40611022446e-42
17.7814514255  4.27532084878e-42
18.4345696709  3.38071278057e-42
18.9971229872  2.67357327808e-42
19.9331329219  1.9549913593e-42
20.7898964024  1.54575318969e-42
21.683485186  1.2221808102e-42
22.3451831111  1.04500310769e-42
23.3056210377  8.59136249585e-43
24.6013746493  6.79154910967e-43
25.5049907975  5.80639682367e-43
26.7616508079  4.96313483325e-43
28.5912752325  4.2410429762e-43
29.4637727731  4.07663897732e-43
30.7301810497  3.76785491752e-43
31.6679499029  3.76593572541e-43
34.2422668958  6.2464977651e-43
31.6679499029  1.16788028511e-42
30.3628956374  1.4205413029e-42
29.4637727731  1.5366446171e-42
28.0802278915  1.79772839619e-42
27.0853736855  2.02226030897e-42
26.1257661626  2.27483571261e-42
24.749722899  2.76754112611e-42
23.5875379778  3.50060434766e-42
22.8890507531  3.93742009815e-42
22.2112475185  4.42874300823e-42
21.2959093483  5.18068116759e-42
20.2959068502  6.30211984199e-42
19.3428619616  7.66631128571e-42
18.6575638346  8.62381495566e-42
17.8886749946  1.00880172208e-41
17.254897248  1.09136404536e-41
16.643573609  1.13549262152e-41
16.150714899  1.18128513068e-41
