1.02833808955  9.11833642854e-36
1.08138560104  3.17767666398e-36
1.15639657341  7.36357318596e-37
1.25051060359  1.82643144455e-37
1.3598629632  6.58514588853e-38
1.52920609179  2.72018947635e-38
1.7005230549  1.24433325785e-38
1.9016308469  7.22187203789e-39
2.18678368583  3.41786790755e-39
2.55721351062  1.79128445462e-39
3.04095300601  9.07414901986e-40
3.69795110934  4.92020414316e-40
4.27629799149  3.27165825405e-40
4.86287609389  2.57865003377e-40
5.6234132519  2.03243599433e-40
6.50289581538  1.71465683574e-40
7.51992643816  1.496599119e-40
9.4037477491  1.39820103815e-40
11.182623143  1.39820103815e-40
13.0769015567  1.54836525659e-40
15.9021670255  1.89880782447e-40
18.286724512  2.1027362905e-40
21.504248589  2.40910949931e-40
25.2878916108  2.76012194488e-40
31.0969966314  3.62302832981e-40
35.7600451332  4.01213490508e-40
43.2436486503  4.92020414316e-40
51.712106956  6.03379731318e-40
61.4943126346  6.91293458424e-40
73.5368215079  8.19411603687e-40
