3.74	2.784e-40
3.8509271812  8.91036118984e-41
3.97196404082  5.41474111076e-41
4.07072849236  2.72364083919e-41
4.22448503539  1.37013239984e-41
4.32998341605  8.04450260102e-42
4.54958710552  3.40820107824e-42
4.81050145309  1.52040635054e-42
5.11854352008  7.26549682109e-43
5.47992011186  2.97458729587e-43
6.015780114  1.30472845674e-43
6.48138178958  5.92213307222e-44
7.20519087229  2.83090801528e-44
8.11041312273  1.2853628372e-44
9.41938218793  5.73805084016e-45
11.2172575199  2.69756758408e-45
12.6300727332  1.85002544237e-45
14.7652084601  1.31350034619e-45
17.4788636341  9.48824662848e-46
21.0845516064  7.46992424407e-46
25.4358329266  6.5196274034e-46
31.2669013111  5.78965809419e-46
38.9223533034  5.89963864542e-46
47.8512995953  6.32915193215e-46
60.7002694423  7.15080934978e-46
74.6260294999  7.80437327419e-46
100.157718016  1.01212002777e-45
132.752802007  1.3124580959e-45
166.312942361  1.58820099478e-45
220.442568217  2.13149510655e-45
277.90426866  2.57943528628e-45
389.700908244  3.58435877694e-45
500.603092803  4.48991435424e-45
615.493773331  5.4324687528e-45
795.643260835  7.16526525176e-45
