1e-10  1.71743e-11
0.002  1.71248e-11
0.004  1.71248e-11
0.006  1.71661e-11
0.008  1.72235e-11
0.01  1.72479e-11
0.012  1.72964e-11
0.014  1.7562e-11
0.016  1.74631e-11
0.024  2.41329e-11
0.036  3.78699e-11
0.054  5.7112e-11
0.081  8.70697e-11
0.1215  1.31069e-10
0.18225  1.94492e-10
0.273375  2.89129e-10
0.410063  4.34024e-10
0.615094  6.58333e-10
0.922641  9.69806e-10
1.38396  1.47693e-09
1.38396  1.15234e-09
0.922641  7.74552e-10
0.615094  5.22451e-10
0.410063  3.48381e-10
0.273375  2.32106e-10
0.18225  1.54863e-10
0.1215  1.03332e-10
0.081  6.89953e-11
0.054  4.50693e-11
0.036  3.05977e-11
0.024  1.84849e-11
0.016  1.48591e-11
0.014  1.44002e-11
0.012  1.40529e-11
0.01  1.38102e-11
0.008  1.36484e-11
0.006  1.35957e-11
0.004  1.35603e-11
0.002  1.35444e-11
1e-10  1.35289e-11
