 6.34264127659408e-005    1
 6.34264127659408e-005    3.98607375815065e-014
 6.46680249330262e-005    3.98607375815065e-014
 6.72747847885329e-005    4.21779247748825e-014
 7.14098810500496e-005    4.44899337142458e-014
 7.28620828869377e-005    4.40729153321200e-014
 7.57991441758046e-005    4.79713118507585e-014
 8.03982266883069e-005    5.04422928722903e-014
 8.20332168432054e-005    5.01265905530814e-014
 8.37014563982055e-005    5.33746077801413e-014
 8.53399653747464e-005    5.37107664391910e-014
 8.70754514539112e-005    6.26418173683599e-014
 8.87800085187826e-005    6.36327923679302e-014
 9.05854518209435e-005    6.67007748937340e-014
 9.23587193641808e-005    6.62833158900306e-014
 9.42369398560942e-005    6.64917177729016e-014
 9.80356189092596e-005    7.01365022592194e-014
 1.00029285664715e-004    7.10227378184552e-014
 1.04061453440301e-004    7.42136823287284e-014
 1.08256157385795e-004    8.81996657584249e-014
 1.10375340172754e-004    8.73729420740324e-014
 1.14824556088938e-004    9.33268949156265e-014
 1.17159645138524e-004    9.24521120720171e-014
 1.21882335524520e-004    9.90626680075446e-014
 1.24360952614063e-004    9.81341219277300e-014
 1.31906503274621e-004    1.16262504127663e-013
 1.40014237699564e-004    1.23021084173594e-013
 1.48620320241344e-004    1.30581830997748e-013
 1.54611186437102e-004    1.45746851610443e-013
 1.60843543686823e-004    1.52773869870876e-013
 1.63992157838717e-004    1.56659123330763e-013
 1.70729915501747e-004    1.66287228766140e-013
 1.74072061638164e-004    1.64728565371548e-013
 1.77612016668822e-004    1.83859190744708e-013
 1.81088884290682e-004    1.80995889376198e-013
 1.88388554171374e-004    1.95158983799312e-013
 1.99968001188785e-004    2.17823622435910e-013
 2.12259187801093e-004    2.30486160535994e-013
 2.16414295723120e-004    2.26896721595181e-013
 2.20815328649609e-004    2.43884798189206e-013
2.20815328649609e-004    1
