 8.22185966761175e-6    1
 8.22185966761175e-6    7.42519974764737e-016
 1.64727636430731e-5    1.49869166586504e-015
 1.64727636430731e-5    1.62596248948819e-015
 2.46386419536177e-5    2.43820438264662e-015
 2.46386419536177e-5    2.86989870143176e-015
 4.11501343516775e-5    4.79447625973405e-015
4.11501343516775e-5    1
