# # Combined CAST axion-photon coupling limits
# # Mass [eV]    Coupling [GeV^-1]
# # Using best limits from:
# # - CAST 2019-2021 data for masses < 0.02381 eV (PRL 2024 paper)
# # - CAST Nature 2017 data for masses >= 0.02381 eV (Nature 2017 paper)
1.000000e-20	5.837320e-11
6.406290e-03	5.837320e-11
6.453715e-03	5.854215e-11
6.501492e-03	5.854215e-11
6.549622e-03	5.837320e-11
6.598108e-03	5.837320e-11
6.646953e-03	5.854215e-11
6.696160e-03	5.854215e-11
6.745731e-03	5.854215e-11
6.795669e-03	5.854215e-11
6.845977e-03	5.854215e-11
6.896657e-03	5.854215e-11
6.947713e-03	5.854215e-11
6.999146e-03	5.854215e-11
7.050960e-03	5.854215e-11
7.103158e-03	5.854215e-11
7.155742e-03	5.854215e-11
7.208715e-03	5.854215e-11
7.262081e-03	5.854215e-11
7.315841e-03	5.854215e-11
7.370000e-03	5.854215e-11
7.424559e-03	5.854215e-11
7.479523e-03	5.854215e-11
7.534893e-03	5.854215e-11
7.590673e-03	5.854215e-11
7.646866e-03	5.854215e-11
7.703475e-03	5.854215e-11
7.760503e-03	5.854215e-11
7.817954e-03	5.854215e-11
7.875829e-03	5.870966e-11
7.934133e-03	5.870966e-11
7.992869e-03	5.870966e-11
8.052040e-03	5.870966e-11
8.111648e-03	5.870966e-11
8.171698e-03	5.870966e-11
8.232192e-03	5.870966e-11
8.293135e-03	5.870966e-11
8.354528e-03	5.870966e-11
8.416376e-03	5.870966e-11
8.478682e-03	5.870966e-11
8.541449e-03	5.870966e-11
8.604680e-03	5.870966e-11
8.668380e-03	5.870966e-11
8.732551e-03	5.870966e-11
8.797198e-03	5.870966e-11
8.862322e-03	5.887574e-11
8.927929e-03	5.887574e-11
8.994022e-03	5.887574e-11
9.060604e-03	5.887574e-11
9.127679e-03	5.887574e-11
9.195250e-03	5.887574e-11
9.263322e-03	5.887574e-11
9.331898e-03	5.887574e-11
9.400981e-03	5.887574e-11
9.470576e-03	5.887574e-11
9.540685e-03	5.887574e-11
9.611314e-03	5.887574e-11
9.682466e-03	5.887574e-11
9.754145e-03	5.904043e-11
9.826354e-03	5.904043e-11
9.899097e-03	5.904043e-11
9.972380e-03	5.904043e-11
1.004620e-02	5.904043e-11
1.012058e-02	5.904043e-11
1.019550e-02	5.904043e-11
1.027097e-02	5.904043e-11
1.034701e-02	5.920375e-11
1.042361e-02	5.920375e-11
1.050077e-02	5.920375e-11
1.057851e-02	5.920375e-11
1.065682e-02	5.920375e-11
1.073571e-02	5.920375e-11
1.081519e-02	5.936573e-11
1.089525e-02	5.936573e-11
1.097591e-02	5.936573e-11
1.105716e-02	5.936573e-11
1.113902e-02	5.936573e-11
1.122148e-02	5.952640e-11
1.130455e-02	5.952640e-11
1.138824e-02	5.952640e-11
1.147254e-02	5.952640e-11
1.155747e-02	5.952640e-11
1.164303e-02	5.952640e-11
1.172922e-02	5.968577e-11
1.181605e-02	5.968577e-11
1.190353e-02	5.968577e-11
1.199165e-02	5.968577e-11
