60 8.36175e-009
6 8.36175e-010
0.6 8.36175e-011
0.06 8.36175e-012
0.006 8.36175e-013
0.0006 8.36175e-014
6e-005 8.36175e-015
6e-006 8.36175e-016
6e-007 8.36175e-017
6e-008 8.36175e-018
6e-009 8.36175e-019
6e-010 8.36175e-020

