1e-20 1
 1e-20 6.46556792360326e-008
 1.03193053944631e-004    6.46556792360326e-008
 1.06869525628023e-004    6.46556792360326e-008
 1.10676979422343e-004    6.46556792360326e-008
 1.14620081843441e-004    6.46556792360326e-008
 1.18703665661704e-004    6.46556792360326e-008
 1.22932735825227e-004    6.46556792360326e-008
 1.27312475594009e-004    6.46556792360326e-008
 1.31848252892693e-004    6.46556792360326e-008
 1.36545626889636e-004    6.46556792360326e-008
 1.41410354810375e-004    6.46556792360326e-008
 1.46448398993830e-004    6.46556792360326e-008
 1.51665934199908e-004    6.46556792360326e-008
 1.57069355177451e-004    6.46556792360326e-008
 1.62665284501806e-004    6.46556792360326e-008
 1.68460580691632e-004    6.46556792360326e-008
 1.74462346614877e-004    6.46556792360326e-008
 1.80677938194247e-004    6.46556792360326e-008
1.87116268989749e-004    6.50867535626227e-008
 1.93782683425083e-004    6.50867535626227e-008
 2.00686603031206e-004    6.50867535626227e-008
 2.07836489434182e-004    6.50867535626227e-008
 2.15241105723475e-004    6.50867535626227e-008
 2.22909527192220e-004    6.50867535626227e-008
 2.30851152460139e-004    6.50867535626227e-008
 2.39075714992744e-004    6.50867535626227e-008
 2.47593295030922e-004    6.50867535626227e-008
 2.56414331945551e-004    6.50867535626227e-008
 2.75010406762054e-004    6.50867535626227e-008
 2.84810208490121e-004    6.55207019611775e-008
 2.94957176979073e-004    6.55207019611775e-008
 3.05465652768137e-004    6.55207019611775e-008
 3.16348515322563e-004    6.55207019611775e-008
 3.27619102965898e-004    6.55207019611775e-008
 3.39291229227794e-004    6.55207019611775e-008
 3.51379199774227e-004    6.55207019611775e-008
 3.63900349536148e-004    6.59575435937976e-008
 3.76865072252504e-004    6.59575435937976e-008
 3.90294393090910e-004    6.63972977503419e-008
 4.04199459658232e-004    6.63972977503419e-008
 4.18602822097785e-004    6.68399838492791e-008
 4.33516436563117e-004    6.68399838492791e-008
 4.48964488781202e-004    6.72856214385455e-008
 4.64963021436025e-004    6.77342301964079e-008
 4.81531650509392e-004    6.81858299323325e-008
 4.98690690984774e-004    6.86404405878601e-008
 5.16464757685654e-004    6.95587750895472e-008
 5.34868614777626e-004    7.00225394871139e-008
 5.53932115675330e-004    7.09593649701096e-008
