 1.27008238050884e-012    1
 1.27008238050884e-012    2e-011
 1.47268131374086e-008    2e-011
 1.39119144196999e-004    2e-011
 2.85024748462508e-004    2e-011
 3.87597276650564e-004    2.30947631950053e-011
 4.75750749161886e-004    2.58322456642336e-011
 5.45396052320045e-004    2.97148110468401e-011
 6.25236753510760e-004    3.93182875570577e-011
 6.92697916450764e-004    6.32923689940409e-011
 8.50242178020861e-004    8.37477162601626e-011
 1.04361763492765e-003    1.10813990537359e-010
 1.32548037010991e-003    1.68665798627237e-010
 1.68346926378692e-003    2.64010756548457e-010
 2.21243342018810e-003    4.62237169234038e-010
 2.90760380605606e-003    7.65215544730959e-010
 3.44906091986713e-003    1.13254131515281e-009
 4.53279297194498e-003    1.98288394912707e-009
 6.37818566282553e-003    3.88319490520641e-009
 1.55009554195135e-002    2.20416064190825e-008
 4.62400762333276e-002    1.95835712267271e-007
 8.55095917791825e-002    6.52927356063222e-007
 8.55095917791825e-002    1
