4.40811e-006 	1
4.40811e-006 	2.53913e-014
4.70547e-006	2.53913e-014
4.70547E-06	5.08574E-14
5.24851E-06	5.08574E-14
5.72821E-06	5.08574E-14
5.72821E-06	3.07926E-14
6.24914E-06	3.07926E-14
6.24914E-06	3.73429E-14
6.52984E-06	3.73429E-14
6.52984E-06	7.47405E-14
7.28342E-06	7.47405E-14
7.28342E-06	1.0992E-13
7.60739E-06	1.0992E-13
7.60739E-06	1.28278E-13
8.30268E-06	1.28278E-13
8.30268E-06	2.03728E-13
9.05773E-06	2.03728E-13
9.05773E-06	9.41901E-14
9.88558E-06	9.41901E-14
9.88558E-06	1.4959E-13
1.17703E-05	1.4959E-13
1.17703E-05	7.55735E-13
1.21862E-05	7.55735E-13
1.21862E-05	5.54911E-13
1.49659E-05	5.54911E-13
1.49659E-05	4.57913E-13
1.59821E-05	4.57913E-13
1.59821E-05	1
