7.13017792021  4.95353520896e-40
7.30372194682  2.98247128622e-40
7.52660390588  1.72698329066e-40
7.70979669056  1.12421003506e-40
7.8974482719  7.31824221908e-41
8.08966717419  5.15067807617e-41
8.18752400505  4.58159766905e-41
8.33653320785  4.40623642777e-41
8.53943916012  4.40623642777e-41
8.80003053301  3.91940677485e-41
8.96018707526  3.2245905453e-41
9.23361808255  2.55140652003e-41
9.57277174874  1.72698329066e-41
9.92438263466  1.03979841848e-41
10.2272372422  7.31824221908e-42
10.7311448955  4.2375871606e-42
11.0586188348  3.10116892657e-42
11.3277786317  2.65294846443e-42
12.1752067864  1.94149194574e-42
12.322484434  1.59731228006e-42
12.4715436288  1.4773776526e-42
12.6985200349  1.31414736261e-42
13.1649406283  1.12421003506e-42
13.8968893431  8.89513497311e-43
14.5816049442  7.03813555493e-43
15.3000572646  5.7904439806e-43
15.7669571222  4.95353520896e-43
16.2481049969  4.2375871606e-43
16.643573609  3.76939097539e-43
17.8886749946  2.86831681334e-43
18.7700704314  2.35983346678e-43
19.4595009607  2.09910372011e-43
20.7898964024  1.79571449437e-43
21.8142383297  1.53617494667e-43
22.479926346  1.42083083253e-43
26.1257661626  1.03979841848e-43
27.4130124838  9.61724871115e-44
28.2495539035  9.24914727722e-44
29.1116234021  8.89513497311e-44
