6  7.18962639903e-40
6.14477380617  4.51757608707e-40
6.29304085483  2.10521732842e-40
6.44488543432  1.01417166656e-40
6.65305941937  5.22171190986e-41
6.86795755933  2.06124552696e-41
7.08979704877  1.06128288456e-41
7.3188020978  6.66915876149e-42
7.67625343497  3.43442452327e-42
8.05116274639  1.82835268519e-42
8.5117617035  1.00630537267e-42
8.92747735778  6.11826236355e-43
9.66594364576  3.15191131702e-43
10.4654946542  1.67858353779e-43
11.5127311213  8.64908846066e-44
12.0750145495  6.00566290439e-44
13.3892982146  3.53444625393e-44
15.4484786522  1.82218815973e-44
17.4043965204  1.18496184799e-44
18.2544297261  9.71427435957e-45
19.4527350263  7.70503776774e-45
21.2298889607  5.72025321983e-45
24.4948974278  4.39302844804e-45
26.7326908938  3.48538415006e-45
28.4875485184  3.05410728858e-45
31.0901007489  2.6769493647e-45
35.8715408392  2.34790881073e-45
38.8387758761  2.19908746613e-45
42.7252030142  2.12965053728e-45
49.6893811216  1.99634828165e-45
55.5373674373  1.99897201639e-45
64.5899193542  2.00253831562e-45
69.3791050749  2.14187280478e-45
77.5443920622  2.3693723258e-45
85.9845746714  2.45237030949e-45
98.4230682667  2.62497297786e-45
112.660909286  3.00268502705e-45
123.934395779  3.21251267655e-45
134.186045773  3.55239714526e-45
162.384494819  4.06622733731e-45
182.943848402  4.49854463448e-45
206.106203092  4.97682548211e-45
228.539469312  5.32510562875e-45
261.599895977  6.0913445867e-45
299.442830516  6.74023490701e-45
337.35501565  7.21327241151e-45
377.058619731  8.24888113679e-45
534.9055199  1.19355267541e-44
642.188808503  1.41219304343e-44
752.82448479  1.67041474728e-44
875.534347489  1.91113225863e-44
947.957113034  2.11333042492e-44
