0.49	1.17574e-34
0.54	1.59634e-35
0.59	5.93523e-36
0.65	3.16228e-36
0.71	1.98096e-36
0.78	1.40746e-36
0.86	1.07461e-36
0.95	8.81683e-37
1.04	7.49894e-37
1.15	6.73170e-37
1.26	6.04296e-37
1.39	5.72549e-37
1.53	5.52316e-37
1.68	1.38237e-37
1.85	3.85423e-38
2.04	1.33352e-38
2.24	2.20673e-39
2.46	6.61169e-40
2.71	2.83874e-40
2.98	1.48551e-40
3.28	8.81683e-41
3.61	5.82942e-41
3.97	4.14178e-41
4.36	3.16228e-41
4.80	2.54830e-41
5.28	2.12875e-41
5.81	1.87688e-41
6.39	1.71544e-41
7.03	1.62531e-41
7.73	1.56788e-41
8.50	1.53993e-41
9.35	1.53993e-41
10.29	1.56788e-41
11.31	1.62531e-41
12.45	1.68485e-41
13.69	1.77828e-41
15.06	1.87688e-41
16.57	2.01691e-41
18.22	2.16739e-41
