0.49	6.43567e-35
0.54	8.58210e-36
0.59	3.24877e-36
0.65	1.70008e-36
0.71	1.11397e-36
0.78	7.70404e-37
0.86	6.04296e-37
0.95	4.74003e-37
1.04	4.21697e-37
1.15	3.61904e-37
1.26	3.30774e-37
1.39	3.13396e-37
1.53	3.02321e-37
1.68	8.65964e-38
1.85	2.10969e-38
2.04	7.49894e-39
2.24	1.18637e-39
2.46	3.61904e-40
2.71	1.52614e-40
2.98	7.98627e-41
3.28	4.82607e-41
3.61	3.13396e-41
3.97	2.22667e-41
4.36	1.70008e-41
4.80	1.36999e-41
5.28	1.33352e-41
5.81	1.02735e-41
6.39	9.64662e-42
7.03	8.89649e-42
7.73	8.58210e-42
8.50	8.65964e-42
9.35	8.65964e-42
10.29	8.58210e-42
11.31	8.89649e-42
12.45	9.22240e-42
13.69	1.00000e-41
15.06	1.02735e-41
16.57	1.10400e-41
18.22	1.16522e-41
