 1.00000000000000e-11 2.79997704923140e-012
 1.00000000000000e-006    2.79997704923140e-012
 1.19981908276209e-006    2.79997704923140e-012
 1.43956583136006e-006    2.79997704923140e-012
 1.72721855535806e-006    2.79997704923140e-012
 2.07234978281937e-006    2.79997704923140e-012
 2.48977761776058e-006    2.79997704923140e-012
 2.98728269762308e-006    2.79997704923140e-012
 3.58419878621317e-006    2.79997704923140e-012
 4.30039010011128e-006    2.78951342126363e-012
 5.15969010543467e-006    2.78951342126363e-012
 6.19069464963924e-006    2.78951342126363e-012
 7.42771357619032e-006    2.84222553294828e-012
 8.91191249000417e-006    2.89593372039908e-012
 1.06926826694128e-005    2.99517887664349e-012
 1.28464809390920e-005    3.20398929896727e-012
 1.54134529770620e-005    3.70770942603857e-012
 1.71109908862121e-005    4.42108083163963e-012
 1.90209459593717e-005    5.74578794087493e-012
 2.00947768560784e-005    7.49543337129271e-012
 2.25482205739982e-005    2.13836235783136e-011
 2.30675645834025e-005    2.77908889629860e-011
 2.30984840829858e-005    3.61179903174263e-011
 2.34099676972815e-005    4.69401761961319e-011
 2.35357340899696e-005    6.10050593058833e-011
 2.41424136335184e-005    7.92842627041738e-011
 2.41747738484680e-005    1.03040540966055e-010
 2.38850864722159e-005    2.27037481715878e-010
 2.39171017687834e-005    1.33915013149492e-010
 2.40455926600101e-005    2.95065680598720e-010
 2.41424136335184e-005    3.83477455833220e-010
 2.42071774386794e-005    4.98380424432717e-010
 2.43698480562826e-005    6.47712254474123e-010
 2.46654148046508e-005    6.10050593058833e-011
 2.50650875726669e-005    3.61179903174263e-011
 2.52335232891419e-005    2.77908889629860e-011
 2.58493185366488e-005    2.13836235783136e-011
 2.67295986298292e-005    1.64535707349275e-011
 2.75290088823272e-005    1.38504350367355e-011
 2.85428530893158e-005    1.25187502586253e-011
 3.03162439195344e-005    1.38504350367355e-011
 3.07250591990999e-005    1.64535707349275e-011
 3.16016044795271e-005    2.13836235783136e-011
 3.21136696864621e-005    2.77908889629860e-011
 3.25903485512365e-005    3.61179903174263e-011
 3.27654351052523e-005    4.69401761961319e-011
 3.31184351420863e-005    6.10050593058833e-011
 3.37001896102491e-005    2.95065680598720e-010
 3.37453609587391e-005    3.83477455833220e-010
 3.37905928543877e-005    2.27037481715878e-010
 3.38358853783516e-005    1.33915013149492e-010
 3.46152135881527e-005    6.10050593058833e-011
 3.48011784131112e-005    4.69401761961319e-011
 3.52232602873679e-005    3.61179903174263e-011
 3.60345433401435e-005    2.77908889629860e-011
 3.75120699580804e-005    2.13836235783136e-011
 3.91025221056413e-005    2.77908889629860e-011
 3.95237950629287e-005    3.61179903174263e-011
 4.01104660334567e-005    4.69401761961319e-011
 4.02719731513781e-005    6.10050593058833e-011
 4.09793858120921e-005    3.83477455833220e-010
 4.11995411576613e-005    7.92842627041738e-011
 4.12547645511432e-005    1.33915013149492e-010
 4.13100619654298e-005    2.27037481715878e-010
 4.22615398498800e-005    6.10050593058833e-011
 4.23749095474665e-005    4.69401761961319e-011
 4.32928843471851e-005    3.61179903174263e-011
 4.50680251720993e-005    3.61179903174263e-011
 4.56146272528645e-005    4.69401761961319e-011
 4.62297416002141e-005    6.10050593058833e-011
 4.65404023799267e-005    7.92842627041738e-011
 4.70418077084874e-005    1.74040533742310e-010
 4.73579255182772e-005    2.27037481715878e-010
 4.74214035396798e-005    2.95065680598720e-010
 4.81253025654218e-005    6.10050593058833e-011
 4.82544022389662e-005    7.92842627041738e-011
 5.00985873345801e-005    4.69401761961319e-011
 5.11838814665506e-005    6.10050593058833e-011
 5.11838814665506e-005    6.10050593058833e-011
