 6.28145750039030e-005    1
 6.28145750039030e-005    7.75479911640108e-014
 6.85406059814604e-005    8.20560164264597e-014
 7.57991441758046e-005    9.18734836129422e-014
 8.16061647788053e-005    9.72142794073863e-014
 8.55310762856391e-005    1.00000000000000e-013
 8.55310762856391e-005    1.21867968194169e-013
 9.27036912144561e-005    1.28952405470445e-013
 1.01154344706817e-004    1.40358676300677e-013
 1.07451964130177e-004    1.48518016717750e-013
 1.07451964130177e-004    1.71052266991865e-013
 1.17247035977284e-004    1.86182411143240e-013
 1.24546546574105e-004    1.91517555114536e-013
 1.31415648704519e-004    2.02650867063685e-013
 1.31415648704519e-004    2.33398553153233e-013
 1.40537209119876e-004    2.46966494218379e-013
 1.53348255168821e-004    2.61323167785335e-013
 1.53348255168821e-004    2.92588780430564e-013
 1.76555701261994e-004    3.27595119710809e-013
 1.76555701261994e-004    3.56572001874827e-013
 1.97891416362298e-004    3.88111986018778e-013
 1.97891416362298e-004    4.10673739216633e-013
 2.21805426785764e-004    4.72984191679122e-013
2.21805426785764e-004    1
