# QUAX-LNF tunable haloscope 2024
# cavity frequency in a 6 MHz range between 8.831496 and 8.83803 GHz
# https://inspirehep.net/literature/2762930
# m_a [eV]  g_ap [GeV^-1]
0.000036524267; 7.6037027e-13
0.000036524394; 1.5929408e-13
0.000036524577; 5.6278229e-13
0.000036524742; 2.3183902e-13
0.000036525290; 2.8103445e-13
0.000036525472; 2.3899768e-13
0.000036525655; 3.1194833e-13
0.000036526203; 1.6127142e-13
0.000036526386; 3.0139092e-13
0.000036526569; 2.2306025e-13
0.000036526751; 3.6701291e-13
0.000036527025; 9.8626907e-14
0.000036527299; 9.0433946e-14
0.000036527464; 3.1949858e-13
0.000036527647; 1.5406575e-13
0.000036527829; 2.4483851e-13
0.000036528085; 1.6346746e-13
0.000036528378; 1.5411295e-13
0.000036528560; 2.2847659e-13
0.000036528743; 1.8126117e-13
0.000036528926; 3.0171190e-13
0.000036529182; 9.8716069e-14
0.000036529382; 9.7024557e-14
0.000036529492; 2.0123231e-13
0.000036529657; 2.5368678e-13
0.000036529839; 1.6371400e-13
0.000036530022; 1.8560710e-13
0.000036530186; 1.1817148e-13
0.000036530369; 9.3750962e-14
0.000036530552; 2.1332077e-13
0.000036530735; 3.1993683e-13
0.000036530917; 1.4226624e-13
0.000036531192; 2.6742714e-13
0.000036531466; 1.9228387e-13
0.000036531740; 2.7375514e-13
0.000036531977; 2.7220196e-13
0.000036532069; 2.7221239e-13
0.000036532197; 2.2358698e-13
0.000036532379; 2.6295346e-13
0.000036532562; 9.3837152e-14
0.000036532836; 3.0928664e-13
0.000036533110; 2.6303402e-13
0.000036533275; 3.2778082e-13
0.000036533531; 1.0039601e-13
0.000036533732; 1.0299491e-13
0.000036533841; 1.7182874e-13
0.000036534006; 2.9887424e-13
0.000036534188; 8.9651337e-14
0.000036534371; 2.6623792e-13
0.000036534536; 1.4786029e-13
0.000036534737; 1.3140060e-13
0.000036534938; 1.9301028e-13
0.000036535102; 2.6022314e-13
0.000036535267; 2.1875007e-13
0.000036535468; 9.5229215e-14
0.000036535742; 2.0150062e-13
0.000036535998; 3.2437738e-13
0.000036536180; 2.6034074e-13
0.000036536363; 1.0925396e-13
0.000036536546; 3.1702485e-13
0.000036536729; 1.0432531e-13
0.000036536912; 2.1389001e-13
0.000036537094; 2.5154917e-13
0.000036537277; 2.0902585e-13
0.000036537405; 1.7982607e-13
0.000036537478; 1.7983158e-13
0.000036537533; 1.7983571e-13
0.000036537624; 2.4301541e-13
0.000036537716; 2.4302471e-13
0.000036537825; 2.8251468e-13
0.000036537935; 1.6974874e-13
0.000036538026; 1.6975524e-13
0.000036538191; 2.7930520e-13
0.000036538374; 8.5744116e-14
0.000036538538; 2.7934584e-13
0.000036538721; 9.6655992e-14
0.000036538922; 2.2682916e-13
0.000036539086; 2.8266400e-13
0.000036539251; 2.4038164e-13
0.000036539452; 8.6781880e-14
0.000036539598; 2.4604894e-13
0.000036539690; 2.4605836e-13
0.000036539818; 3.2868066e-13
0.000036540000; 2.2259441e-13
0.000036540275; 3.0668055e-13
0.000036540622; 1.7432439e-13
0.000036540823; 1.8644902e-13
0.000036540914; 2.7322318e-13
0.000036541097; 1.0017207e-13
0.000036541280; 3.2135361e-13
0.000036541444; 2.8294336e-13
0.000036541627; 8.5861073e-14
0.000036541810; 1.5678772e-13
0.000036542084; 2.0159539e-13
0.000036542450; 2.8802169e-13
0.000036542724; 8.6900918e-14
0.000036542907; 1.6053459e-13
0.000036543089; 2.1099623e-13
0.000036543272; 1.8026866e-13
0.000036543455; 3.9161887e-13
0.000036543638; 2.5814905e-13
0.000036543821; 8.7953356e-14
0.000036543985; 3.1801447e-13
0.000036544241; 1.9693058e-13
0.000036544442; 1.8458231e-13
0.000036544552; 3.0019775e-13
0.000036544716; 3.4496853e-13
0.000036544899; 8.8163073e-14
0.000036545100; 1.8040676e-13
0.000036545374; 2.8406665e-13
0.000036545630; 3.2948203e-13
0.000036545795; 1.7429850e-13
0.000036545923; 1.3049810e-13
0.000036546033; 1.3050410e-13
0.000036546197; 2.0835593e-13
0.000036546453; 2.6281255e-13
0.000036546709; 3.8763865e-13
0.000036546892; 2.3563209e-13
0.000036547075; 8.9099016e-14
0.000036547257; 2.5556449e-13
0.000036547404; 1.0358656e-13
0.000036547495; 1.0359052e-13
0.000036547623; 1.3837449e-13
0.000036547806; 4.0152459e-13
0.000036548354; 3.8790591e-13
0.000036548537; 1.0484268e-13
0.000036548811; 3.0600258e-13
0.000036549086; 1.6663961e-13
0.000036549268; 9.0219518e-14
0.000036549433; 2.9734928e-13
0.000036549616; 1.0408352e-13
0.000036549890; 3.8815551e-13
0.000036550237; 9.0465392e-14
0.000036550438; 9.3454212e-14
0.000036550621; 2.6361073e-13
0.000036550896; 1.4682293e-13
0.000036524902; 1.0316222e-13
0.000036525132; 9.2484544e-14
0.000036525823; 1.0072427e-13
0.000036526014; 9.7126533e-14
0.000036532726; 3.2432981e-13
0.000036535641; 2.2011616e-13
0.000036544157; 2.1042307e-13
0.000036548186; 9.1140243e-14
0.000036547956; 8.8943499e-14
0.000036550987; 3.6904548e-13

